Date,Open,High,Low,Close,Volume,S_3,S_9,predicted_data_price,signal
2017-02-20,128.79580688476562,129.21397508893693,127.95947047642298,128.79580688476562,6282600,128.79580688476562,128.74934556749133,128.6323311402211,Buy
2017-02-21,128.37763429235238,128.79580248222976,127.12312972272028,127.54129791259766,5458500,128.3776372273763,128.60995568169488,128.1841543733589,No Position
2017-02-22,127.54129791259764,127.54129791259764,126.28679334296554,127.54129791259766,6729500,127.95946756998698,128.47056579589844,127.73597760649665,No Position
2017-02-23,127.95948483296576,127.95948483296576,126.28681182861327,126.28681182861328,5876600,127.12313588460286,128.19178856743707,126.83963224963848,No Position
2017-02-24,126.28679228140638,127.95946502685547,125.8686240950441,127.95946502685547,4025300,127.2625249226888,128.09886169433594,127.00835343919218,Buy
2017-02-27,127.54129133726421,128.37762767390203,126.70495500062643,127.12312316894531,4506900,127.12313334147136,127.91300794813368,126.87828920896368,No Position
2017-02-28,127.95947047642298,128.79580688476562,127.54130227225167,128.79580688476562,4919200,127.95946502685547,127.95946926540799,127.80685089157396,Buy
2017-03-01,128.795804719002,129.63214111328125,128.3776365218624,129.63214111328125,3841500,128.51702372233072,128.05239529079861,128.41730560635062,Buy
2017-03-02,130.46847642119673,130.88664461485442,129.63214003388137,130.05030822753906,8520000,129.4927520751953,128.19178432888455,129.48882368882394,Buy
2017-03-03,130.05030931042086,130.4684775075605,129.21397291614164,129.63214111328125,2973100,129.7715301513672,128.28471035427518,129.78760638298405,Buy
2017-03-06,128.79580688476562,129.63214329310824,128.3776386805943,128.79580688476562,3617600,129.4927520751953,128.42410024007162,129.45660736307184,No Position
2017-03-07,127.95946502685547,128.79580139958,127.54129684049319,127.95946502685547,6565200,128.79580434163412,128.47056325276694,128.6709883346582,No Position
2017-03-08,128.37763759773526,129.21397399902344,127.12313299580299,129.21397399902344,5003100,128.6564153035482,128.79580349392361,128.47005117202028,No Position
2017-03-09,129.2139858832726,130.46849060058594,128.79581764416818,130.46849060058594,7133200,129.21397654215494,129.074584113227,129.0547354107502,Buy
2017-03-10,130.05031040031162,130.4684786009557,129.21397399902344,129.21397399902344,3648300,129.63214619954428,129.30690087212457,129.49002557677807,Buy
2017-03-13,129.63214111328125,130.05030931042086,128.795804719002,129.63214111328125,2915500,129.77153523763022,129.3998268975152,129.63297368221887,Buy
2017-03-14,130.05030931042086,130.4684775075605,129.21397291614164,129.63214111328125,3585600,129.4927520751953,129.3998268975152,129.3212988184242,No Position
2017-03-15,129.63214329310824,129.63214329310824,128.79580688476562,128.79580688476562,3476500,129.35336303710938,129.26043785942926,129.18479395462262,No Position
2017-03-16,129.63212177252313,131.30479431152344,129.21395363777307,131.30479431152344,7959500,129.9109141031901,129.4462882147895,129.78235389169862,Buy
2017-03-17,131.30480744567097,132.14114379882812,130.46847109251385,132.14114379882812,5918300,130.74724833170572,129.817992316352,130.6658154909004,Buy
2017-03-20,132.5593119754067,132.97748015198525,132.14114379882812,132.14114379882812,3309500,131.86236063639322,130.28262329101562,131.84805966670635,Buy
2017-03-21,132.55932397154805,133.39566040039062,132.14115575712677,133.39566040039062,5092300,132.55931599934897,130.74725511338977,132.56281133151072,Buy
2017-03-22,132.14114379882812,132.97748015198525,131.72297562224955,132.14114379882812,4995900,132.55931599934897,130.93310546875,132.5370386000657,No Position
2017-03-23,133.39566040039062,134.2319968292332,132.55932397154805,133.39566040039062,6889400,132.97748819986978,131.39773729112414,132.9401154010754,Buy
2017-03-24,133.81382642133954,134.65016283647293,133.39565821377286,134.23199462890625,5993800,133.25626627604166,131.90883212619357,133.1809086853705,Buy
2017-03-27,134.65017586817314,135.48651236424874,134.2320076201353,135.06834411621094,4637500,134.23199971516928,132.51285468207465,134.18799956758383,Buy
2017-03-28,135.48651123046875,136.32284771954573,135.0683429859303,135.48651123046875,7642300,134.92894999186197,133.25626627604166,134.8640858610848,Buy
2017-03-29,135.90464782714844,136.3228159743089,135.48647967998798,135.90464782714844,4682800,135.48650105794272,133.76736111111111,135.41654263646237,Buy
2017-03-30,135.90464679741422,136.32281494140625,135.06831050943012,136.32281494140625,5248200,135.90465799967447,134.23199123806424,135.81960261351568,Buy
2017-03-31,136.32281494140625,136.7409830853983,135.06831050943012,136.32281494140625,3638700,136.1834259033203,134.69662136501736,136.06682800184979,Buy
2017-04-03,136.32281494140625,136.7409830853983,135.48647865342218,136.32281494140625,4784700,136.32281494140625,135.02186075846353,136.17756013420632,Buy
2017-04-04,135.90468061228654,136.32284886032434,133.3956711240597,135.06834411621094,5221100,135.90465799967447,135.34710523817273,135.66496457906226,No Position
2017-04-05,135.90464679741422,136.32281494140625,135.48647865342218,136.32281494140625,2816300,135.90465799967447,135.67234463161893,135.61986212269954,No Position
2017-04-07,136.32284322599085,137.1591796875,135.4865067644817,137.1591796875,4294700,136.1834462483724,135.9975874159071,135.88643974626376,Buy
2017-04-10,136.7409830853983,137.15915122939035,135.90464679741422,136.32281494140625,1730300,136.60160319010416,136.13697306315103,136.33460288501553,Buy
2017-04-11,136.74101034703588,137.5773468017578,135.486505664953,137.5773468017578,9719600,137.01978047688803,136.3692881266276,136.7699018156894,Buy
2017-04-12,137.5773456920277,138.41368214000354,137.1591774680398,137.99551391601562,4809500,137.2985585530599,136.60160658094617,137.04935431470798,Buy
2017-04-17,137.99550187697105,137.99550187697105,136.74099731445312,136.74099731445312,3841600,137.43795267740884,136.6480712890625,137.19875111303222,Buy
2017-04-18,137.1591655019591,137.5773336894651,136.32282912694717,136.74099731445312,3828100,137.15916951497397,136.69453599717883,136.88063277248645,No Position
2017-04-19,136.32282123565673,137.15915756225587,133.39564409255982,133.81381225585938,8808500,135.76526896158853,136.41575792100696,135.36093496241688,No Position
2017-04-20,132.97747592926027,134.65014858245848,132.97747592926027,133.81381225585938,7572500,134.78954060872397,136.27636549207898,134.28941735016738,No Position
2017-04-21,133.39564409255982,134.23198041915893,133.39564409255982,133.81381225585938,8079000,133.81381225585938,135.9975874159071,133.23722899261173,No Position
2017-04-24,134.24272975124347,134.24272975124347,132.52716770969403,133.38494873046875,6931600,133.67085774739584,135.57822842068143,133.1355627266908,No Position
2017-04-25,132.9560314080654,133.81381225585938,132.52714098416843,133.81381225585938,7071100,133.67085774739584,135.29945034450955,133.1742221765262,Buy
2017-04-26,133.8138346094994,135.52939659167245,132.95605361841285,134.67161560058594,7018300,133.95679219563803,134.9765913221571,133.5386644162412,Buy
2017-04-27,135.10048352755032,135.10048352755032,132.9560314080654,133.81381225585938,5513600,134.09974670410156,134.51195780436197,133.76291802719754,Buy
2017-04-28,133.81381225585938,134.24270267975638,132.9560314080654,133.81381225585938,5471000,134.09974670410156,134.1867150200738,133.80802095378405,Buy
2017-05-02,133.813820328251,133.813820328251,132.95603942871094,132.95603942871094,6526500,133.52788798014322,133.76616414388022,133.22701230765986,No Position
2017-05-03,132.9560582200814,133.8138392408561,132.9560582200814,133.38494873046875,8718700,133.3849334716797,133.71851264105902,133.07379963840128,No Position
2017-05-04,132.95605361841285,134.67161560058594,132.95605361841285,134.67161560058594,8979800,133.67086791992188,133.81382412380643,133.3802522331394,Buy
2017-05-08,134.6716039264013,135.52938484312998,134.24271346803695,135.10049438476562,3581300,134.38568623860678,133.95678880479602,134.1595814561291,Buy
2017-05-09,135.10050252603648,135.5293930102461,133.38494058919792,134.2427215576172,6154400,134.6716105143229,134.05209689670139,134.46602314837884,Buy
2017-05-11,134.24270267975638,134.67159310365335,132.52714098416843,133.81381225585938,4315400,134.38567606608072,134.05209689670139,134.1463532679179,No Position
2017-05-12,133.3849262620253,133.3849262620253,130.38269319503436,132.5271453857422,7726400,133.52789306640625,133.8138224283854,133.22040899848673,No Position
2017-05-15,130.3826904296875,130.3826904296875,130.3826904296875,130.3826904296875,352900,132.24121602376303,133.43258666992188,131.8347935435908,No Position
2017-05-16,130.38269489072883,130.38269489072883,127.80935222841181,129.0960235595703,13490100,130.66861979166666,132.90838792588977,130.14935060810663,No Position
2017-05-17,129.52490957159745,131.24047128777755,129.52490957159745,130.3826904296875,5045500,129.95380147298178,132.6224602593316,129.3898467259214,No Position
2017-05-18,129.52493286132812,130.3827138736548,129.09604235516477,129.52493286132812,2929200,129.66788228352866,132.19356960720486,129.1296701620539,No Position
2017-05-19,129.52490957159745,130.81158085873253,129.09601914255242,130.3826904296875,2398500,130.09677124023438,131.71702236599393,129.67524578479748,Buy
2017-05-22,130.81158363317593,132.95603582388372,130.38269319503436,132.5271453857422,4675900,130.81158955891928,131.43109469943576,130.51405150042422,Buy
2017-05-23,132.9560314080654,133.81381225585938,132.52714098416843,133.81381225585938,4537900,132.24121602376303,131.38343811035156,132.11895848594128,Buy
2017-05-24,134.24272975124347,134.24272975124347,132.52716770969403,133.38494873046875,2415900,133.2419687906901,131.3357866075304,133.2443912203898,Buy
2017-05-25,132.95603582388372,133.81381670016685,132.5271453857422,132.5271453857422,3481400,133.2419687906901,131.3357866075304,133.2443912203898,No Position
2017-05-26,132.5271453857422,132.95603582388372,131.66936450945906,132.5271453857422,1950700,132.81307983398438,131.57405938042535,132.73185822417338,No Position
2017-05-29,132.0982666015625,133.38493802949978,132.0982666015625,132.0982666015625,1764900,132.38418579101562,131.9076419406467,132.20610249099,No Position
2017-05-30,132.09825852917086,133.38492987848096,132.09825852917086,132.95603942871094,1625400,132.52715047200522,132.19356960720486,132.32628367132168,Buy
2017-05-31,132.9560557845371,133.3849462870679,131.24049377441406,131.24049377441406,4163300,132.0982666015625,132.38418748643664,131.82036488676675,No Position
2017-06-01,130.8116056681446,133.8138392408561,130.8116056681446,133.38494873046875,4725900,132.52716064453125,132.71777174207898,132.25360150078595,Buy
2017-06-02,133.81381225585938,134.24270267975638,132.9560314080654,133.81381225585938,2488100,132.8130849202474,132.86073472764758,132.55343466773027,Buy
2017-06-05,134.2427215576172,134.67161204182685,133.38494058919792,134.2427215576172,2225500,133.81382751464844,132.90839131673178,133.66563921396764,Buy
2017-06-06,133.8138392408561,134.24272975124347,132.9560582200814,133.38494873046875,2015600,133.81382751464844,132.90839131673178,133.66563921396764,No Position
2017-06-07,133.3849262620253,133.81381670016685,132.5271453857422,132.5271453857422,2227400,133.38493855794272,132.90839131673178,133.1861486091665,No Position
2017-06-08,132.9560314080654,133.81381225585938,132.09825056027142,133.81381225585938,3154100,133.2419687906901,133.05135430230035,133.00648548495357,No Position
2017-06-09,133.38493441603472,133.81382488039495,131.2404820942335,131.66937255859375,4136700,132.67011006673178,133.00369940863715,132.37376562204938,No Position
2017-06-12,132.09825494760062,132.95603582388372,131.66936450945906,132.5271453857422,2550500,132.67011006673178,132.95604451497397,132.38037414735481,Buy
2017-06-13,132.95603582388372,133.81381670016685,132.09825494760062,132.5271453857422,3060600,132.24122111002603,133.09900580512152,131.88105843686114,No Position
2017-06-14,132.95603942871094,133.38492987848096,132.09825852917086,132.95603942871094,3144900,132.67011006673178,133.05134921603732,132.36715780207962,Buy
2017-06-15,132.09825494760062,133.81381670016685,131.66936450945906,132.5271453857422,3721900,132.67011006673178,132.90838623046875,132.38698314288405,Buy
2017-06-16,132.52716770969403,133.8138392408561,132.52716770969403,133.38494873046875,3428100,132.95604451497397,132.81307813856336,132.71986983884395,Buy
2017-06-19,133.3849218319624,134.24270267975638,132.9560314080654,133.81381225585938,2537100,133.2419687906901,132.86072964138455,133.032920291511,Buy
2017-06-20,133.81381670016685,134.24270713830842,131.66936450945906,132.5271453857422,8735500,133.2419687906901,132.86072964138455,133.032920291511,No Position
2017-06-21,132.5271570775416,133.38493802949978,131.6693761255834,132.0982666015625,5704200,132.81307474772134,132.6701134575738,132.57985763135173,No Position
2017-06-22,132.0982666015625,132.5271570775416,131.6693761255834,132.0982666015625,3079400,132.24122619628906,132.71776835123697,131.93393209054884,No Position
2017-06-23,132.0982666015625,132.5271570775416,131.6693761255834,132.0982666015625,4017800,132.0982666015625,132.67011515299478,131.78071397004604,No Position
2017-06-26,132.5271570775416,132.9560475535207,131.6693761255834,132.0982666015625,6206900,132.0982666015625,132.6224619547526,131.7873222602396,Buy
2017-06-27,132.52716770969403,133.8138392408561,132.09827719930666,133.38494873046875,4027400,132.52716064453125,132.6701185438368,132.26020979097947,Buy
2017-06-28,132.9560582200814,133.8138392408561,132.9560582200814,133.38494873046875,4429000,132.9560546875,132.7654300265842,132.72648879641395,Buy
2017-06-29,133.8138392408561,135.1005107720182,132.9560582200814,133.38494873046875,10503200,133.38494873046875,132.7654300265842,133.2059850875712,Buy
2017-06-30,133.38494873046875,134.24272975124347,132.9560582200814,133.38494873046875,2542400,133.38494873046875,132.71777852376303,133.21259314265282,Buy
